Average Degree,RGU_0-5_S_10,RGU_5-10_S_10,RGU_10-15_S_10,RGU_15-20_S_10,RGU_0-10_S_10,RGU_0-15_S_10,RGU_0-20_S_10,RGU_Normal_S_10,RGU_95-100_S_10,RGU_0-5_T_10,RGU_5-10_T_10,RGU_10-15_T_10,RGU_15-20_T_10,RGU_0-10_T_10,RGU_0-15_T_10,RGU_0-20_T_10,RGU_Normal_T_10,RGU_95-100_T_10,RGU_0-5_N_10,RGU_5-10_N_10,RGU_10-15_N_10,RGU_15-20_N_10,RGU_0-10_N_10,RGU_0-15_N_10,RGU_0-20_N_10,RGU_Normal_N_10,RGU_95-100_N_10,RGU_0-5_S_18,RGU_5-10_S_18,RGU_10-15_S_18,RGU_15-20_S_18,RGU_0-10_S_18,RGU_0-15_S_18,RGU_0-20_S_18,RGU_Normal_S_18,RGU_95-100_S_18,RGU_0-5_T_18,RGU_5-10_T_18,RGU_10-15_T_18,RGU_15-20_T_18,RGU_0-10_T_18,RGU_0-15_T_18,RGU_0-20_T_18,RGU_Normal_T_18,RGU_95-100_T_18,RGU_0-5_N_18,RGU_5-10_N_18,RGU_10-15_N_18,RGU_15-20_N_18,RGU_0-10_N_18,RGU_0-15_N_18,RGU_0-20_N_18,RGU_Normal_N_18,RGU_95-100_N_18,RGU_0-5_S_20,RGU_5-10_S_20,RGU_10-15_S_20,RGU_15-20_S_20,RGU_0-10_S_20,RGU_0-15_S_20,RGU_0-20_S_20,RGU_Normal_S_20,RGU_95-100_S_20,RGU_0-5_T_20,RGU_5-10_T_20,RGU_10-15_T_20,RGU_15-20_T_20,RGU_0-10_T_20,RGU_0-15_T_20,RGU_0-20_T_20,RGU_Normal_T_20,RGU_95-100_T_20,RGU_0-5_N_20,RGU_5-10_N_20,RGU_10-15_N_20,RGU_15-20_N_20,RGU_0-10_N_20,RGU_0-15_N_20,RGU_0-20_N_20,RGU_Normal_N_20,RGU_95-100_N_20,RGU_0-5_S_25,RGU_5-10_S_25,RGU_10-15_S_25,RGU_15-20_S_25,RGU_0-10_S_25,RGU_0-15_S_25,RGU_0-20_S_25,RGU_Normal_S_25,RGU_95-100_S_25,RGU_0-5_T_25,RGU_5-10_T_25,RGU_10-15_T_25,RGU_15-20_T_25,RGU_0-10_T_25,RGU_0-15_T_25,RGU_0-20_T_25,RGU_Normal_T_25,RGU_95-100_T_25,RGU_0-5_N_25,RGU_5-10_N_25,RGU_10-15_N_25,RGU_15-20_N_25,RGU_0-10_N_25,RGU_0-15_N_25,RGU_0-20_N_25,RGU_Normal_N_25,RGU_95-100_N_25,RGU_0-5_S_50,RGU_5-10_S_50,RGU_10-15_S_50,RGU_15-20_S_50,RGU_0-10_S_50,RGU_0-15_S_50,RGU_0-20_S_50,RGU_Normal_S_50,RGU_95-100_S_50,RGU_0-5_T_50,RGU_5-10_T_50,RGU_10-15_T_50,RGU_15-20_T_50,RGU_0-10_T_50,RGU_0-15_T_50,RGU_0-20_T_50,RGU_Normal_T_50,RGU_95-100_T_50,RGU_0-5_N_50,RGU_5-10_N_50,RGU_10-15_N_50,RGU_15-20_N_50,RGU_0-10_N_50,RGU_0-15_N_50,RGU_0-20_N_50,RGU_Normal_N_50,RGU_95-100_N_50,RGU_0-5_S_5,RGU_5-10_S_5,RGU_10-15_S_5,RGU_15-20_S_5,RGU_0-10_S_5,RGU_0-15_S_5,RGU_0-20_S_5,RGU_Normal_S_5,RGU_95-100_S_5,RGU_0-5_T_5,RGU_5-10_T_5,RGU_10-15_T_5,RGU_15-20_T_5,RGU_0-10_T_5,RGU_0-15_T_5,RGU_0-20_T_5,RGU_Normal_T_5,RGU_95-100_T_5,RGU_0-5_N_5,RGU_5-10_N_5,RGU_10-15_N_5,RGU_15-20_N_5,RGU_0-10_N_5,RGU_0-15_N_5,RGU_0-20_N_5,RGU_Normal_N_5,RGU_95-100_N_5
23.2,1.0,1.002,1.0,1.002,1.001,1.0006666666666666,1.001,1.0594117647058825,1.004,0.0,2e-05,0.0,2e-05,1e-05,6.6666666666666675e-06,1e-05,0.002123529411764705,6e-05,0.01,0.01002,0.01,0.01002,0.010009999999999998,0.010006666666666664,0.010009999999999998,0.010594117647058823,0.01004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,94.006,92.694,91.64400000000002,92.32799999999999,93.35,92.78133333333336,92.66799999999998,89.39981363925705,79.33800000000002,1.6718400000000002,1.6769199999999995,1.68052,1.7187,1.6743800000000002,1.6764266666666665,1.6869949999999998,1.7012573206824209,1.6723899999999998,0.94006,0.92694,0.9164399999999999,0.9232799999999999,0.9335,0.9278133333333336,0.9266799999999996,0.8939981363925704,0.7933800000000001
23.399999999999995,1.002,1.0,1.004,1.0,1.001,1.002,1.0015,1.0010526315789474,1.001,2e-05,0.0,4e-05,0.0,1e-05,2e-05,1.5e-05,1.0526315789473683e-05,1e-05,0.01002,0.01,0.01004,0.01,0.010009999999999998,0.01002,0.010015000000000001,0.010010526315789477,0.010009999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,94.192,93.06,93.03,92.112,93.62600000000002,93.42733333333334,93.0985,87.63691912232636,77.712,1.6756000000000002,1.6866599999999998,1.7119399999999998,1.7050199999999998,1.6811300000000002,1.6913999999999998,1.6948050000000003,1.6808701989602508,1.6326600000000002,0.94192,0.9306,0.9303,0.92112,0.9362600000000002,0.9342733333333334,0.9309850000000001,0.8763691912232636,0.77712
23.599999999999994,1.004,1.004,1.002,1.002,1.004,1.0033333333333332,1.003,1.0024444444444445,1.0,4e-05,4e-05,2e-05,2e-05,4e-05,3.333333333333333e-05,3e-05,2.4444444444444445e-05,0.0,0.01004,0.01004,0.01002,0.01002,0.01004,0.010033333333333332,0.010029999999999999,0.010024444444444443,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,90.456,92.08200000000001,88.31400000000002,88.96,91.26900000000002,90.28399999999999,89.95299999999996,86.1351582826845,72.32300000000002,1.61096,1.6854999999999998,1.6091399999999998,1.65898,1.6482299999999999,1.6352000000000002,1.6411450000000003,1.6595317653552857,1.5381,0.90456,0.9208200000000001,0.8831400000000003,0.8896,0.9126900000000002,0.90284,0.8995299999999999,0.8613515828268449,0.72323
23.799999999999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,92.86999999999998,91.706,90.264,90.00200000000002,92.288,91.61333333333334,91.2105,86.4361503727318,73.024,1.6747999999999998,1.69216,1.67688,1.6873200000000004,1.68348,1.6812799999999999,1.6827900000000002,1.6762186509331818,1.55095,0.9286999999999996,0.91706,0.90264,0.90002,0.9228799999999999,0.9161333333333336,0.9121049999999999,0.8643615037273179,0.73024
24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,93.32800000000002,90.456,91.43399999999998,91.62200000000001,91.892,91.73933333333332,91.71,84.24294001520458,74.524,1.6731,1.6528200000000004,1.7039600000000004,1.71422,1.6629600000000002,1.6766266666666665,1.686025,1.6409152593463765,1.6134500000000005,0.9332800000000002,0.90456,0.9143399999999998,0.91622,0.91892,0.9173933333333332,0.9171,0.8424294001520458,0.74524
24.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,92.098,91.69,90.154,88.26800000000004,91.89400000000002,91.314,90.55249999999998,86.26689170881542,71.637,1.6711199999999995,1.6811600000000004,1.68928,1.6554400000000005,1.6761400000000002,1.6805200000000002,1.67425,1.6719194639037371,1.5492800000000004,0.92098,0.9169000000000002,0.90154,0.8826800000000002,0.9189400000000002,0.91314,0.9055249999999998,0.8626689170881542,0.71637
24.399999999999995,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.0006666666666666,1.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,6.6666666666666675e-06,0.0,0.01002,0.01002,0.01002,0.01002,0.01002,0.01002,0.01002,0.010006666666666664,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,88.84599999999998,88.368,89.31599999999996,85.41,88.60700000000001,88.84333333333332,87.985,83.60126070571044,67.48599999999999,1.6228399999999996,1.62326,1.6616400000000002,1.6229200000000004,1.62305,1.635913333333333,1.6326649999999998,1.6375667697175995,1.45666,0.8884599999999999,0.8836799999999999,0.8931599999999998,0.8541,0.8860700000000001,0.8884333333333333,0.87985,0.8360126070571045,0.6748599999999999
24.599999999999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,89.72200000000002,87.87200000000001,87.59399999999998,87.36200000000002,88.79699999999998,88.396,88.1375,81.54530989097597,68.707,1.63776,1.6266199999999995,1.64512,1.6440400000000002,1.63219,1.6365000000000005,1.6383849999999998,1.5970828269430641,1.48073,0.8972200000000001,0.8787200000000002,0.8759399999999998,0.8736200000000001,0.8879699999999998,0.8839600000000001,0.881375,0.8154530989097597,0.68707
24.799999999999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,91.25600000000004,86.988,84.23,82.69000000000003,89.12200000000004,87.49133333333332,86.291,80.60311458276428,63.06799999999999,1.68492,1.6278799999999998,1.5886200000000001,1.57084,1.6564,1.6338066666666669,1.618065,1.5945245187766244,1.36437,0.9125600000000004,0.8698799999999999,0.8423,0.8269000000000001,0.8912200000000002,0.8749133333333333,0.8629100000000001,0.8060311458276428,0.6306799999999999
25.0,1.004,1.0,1.0,1.002,1.002,1.0013333333333332,1.0015,1.0010526315789474,1.0,4e-05,0.0,0.0,2e-05,2e-05,1.3333333333333333e-05,1.5e-05,1.0526315789473683e-05,0.0,0.01004,0.01,0.01,0.01002,0.01002,0.010013333333333329,0.010015000000000001,0.010010526315789477,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,89.29,88.838,86.52599999999998,85.36800000000002,89.064,88.21800000000002,87.50549999999996,79.6176500560458,64.90499999999999,1.6575599999999997,1.6640400000000002,1.6443799999999995,1.6220199999999998,1.6608,1.6553266666666664,1.6469999999999998,1.5938749460983592,1.4123300000000003,0.8929,0.88838,0.8652599999999998,0.8536800000000001,0.8906399999999999,0.8821800000000002,0.8750549999999997,0.7961765005604579,0.6490499999999999
25.2,1.002,1.002,1.004,1.002,1.002,1.0026666666666666,1.0025,1.0013025210084034,1.001,2e-05,2e-05,4e-05,2e-05,2e-05,2.666666666666667e-05,2.5e-05,1.3025210084033614e-05,1e-05,0.01002,0.01002,0.01004,0.01002,0.01002,0.010026666666666666,0.010025,0.010013025210084035,0.010009999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,86.40400000000002,83.426,78.95200000000001,83.86200000000002,84.915,82.92733333333334,83.16099999999999,75.80458264373938,62.08000000000001,1.6048999999999998,1.5714400000000004,1.4933200000000002,1.60164,1.5881699999999994,1.5565533333333337,1.5678249999999998,1.4951072215010022,1.34794,0.8640400000000001,0.83426,0.7895200000000001,0.8386199999999999,0.8491500000000001,0.8292733333333335,0.8316099999999998,0.7580458264373937,0.6208000000000001
25.399999999999995,1.0,1.002,1.002,1.0,1.001,1.0013333333333332,1.001,1.0031221719457013,1.001,0.0,2e-05,2e-05,0.0,1e-05,1.3333333333333333e-05,1e-05,3.1221719457013576e-05,1e-05,0.01,0.01002,0.01002,0.01,0.010009999999999998,0.010013333333333329,0.010009999999999998,0.010031221719457013,0.010009999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,86.088,82.45400000000002,78.806,83.69,84.27100000000002,82.44933333333333,82.75949999999997,74.88355744451995,59.64499999999999,1.6002,1.5482599999999995,1.50354,1.6238,1.5742299999999998,1.5506666666666666,1.56895,1.4949102771205187,1.3244699999999998,0.86088,0.8245399999999999,0.78806,0.8369,0.8427100000000002,0.8244933333333333,0.8275949999999999,0.7488355744451995,0.5964499999999999
25.599999999999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,81.50000000000001,79.244,78.64400000000002,76.024,80.372,79.79599999999998,78.85300000000002,72.3172081165907,55.37600000000001,1.5177,1.5087199999999996,1.5173800000000002,1.4590400000000003,1.51321,1.5146000000000002,1.50071,1.437898487543405,1.20846,0.8150000000000002,0.7924399999999999,0.7864400000000002,0.7602399999999999,0.80372,0.7979599999999999,0.7885300000000001,0.7231720811659069,0.55376
25.799999999999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,78.99199999999998,76.81,73.20599999999997,72.682,77.90100000000002,76.336,75.4225,66.90204546610454,49.77500000000001,1.4631399999999999,1.4564200000000005,1.3793600000000004,1.3812600000000004,1.45978,1.4329733333333334,1.420045,1.3332299569399555,1.06672,0.78992,0.7681,0.7320599999999999,0.72682,0.7790100000000001,0.76336,0.754225,0.6690204546610454,0.4977500000000001
26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,76.90400000000002,74.65599999999998,66.30799999999999,71.87,75.78000000000002,72.62266666666666,72.4345,61.342179522203644,49.687,1.4487400000000006,1.4378799999999998,1.27934,1.38942,1.44331,1.388653333333333,1.388845,1.2408916399619807,1.0868799999999998,0.7690400000000001,0.7465599999999999,0.6630799999999999,0.7187,0.7578000000000001,0.7262266666666666,0.724345,0.6134217952220365,0.49687
